label,message,tokens,message_length,word_count,avg_word_length
1,hey boys want hot xxx pics sent direct ur phone txt porn to hrs free and then just p per day to stop text stopbcm sf wcnxx,"['hey', 'boys', 'want', 'hot', 'xxx', 'pics', 'sent', 'direct', 'ur', 'phone', 'txt', 'porn', 'hrs', 'free', 'p', 'per', 'day', 'stop', 'text', 'stopbcm', 'sf', 'wcnxx']",122,27,4.518518518518518
0,ok leave no need to ask,"['ok', 'leave', 'need', 'ask']",23,6,3.8333333333333335
0,whats the staff name who is taking class for us,"['whats', 'staff', 'name', 'taking', 'class', 'us']",47,10,4.7
1,freemsg our records indicate you may be entitled to pounds for the accident you had to claim for free reply with yes to this msg to opt out text stop,"['freemsg', 'records', 'indicate', 'may', 'entitled', 'pounds', 'accident', 'claim', 'free', 'reply', 'yes', 'msg', 'opt', 'text', 'stop']",149,30,4.966666666666667
0,yup from what i remb i think should be can book,"['yup', 'remb', 'think', 'book']",47,11,4.2727272727272725
0,no probs hon how u doinat the mo,"['probs', 'hon', 'u', 'doinat', 'mo']",32,8,4.0
0,u still havent got urself a jacket ah,"['u', 'still', 'havent', 'got', 'urself', 'jacket', 'ah']",37,8,4.625
0,okay name ur price as long as its legal wen can i pick them up y u ave x ams xx,"['okay', 'name', 'ur', 'price', 'long', 'legal', 'wen', 'pick', 'u', 'ave', 'x', 'ams', 'xx']",79,21,3.761904761904762
0,you flippin your shit yet,"['flippin', 'shit', 'yet']",25,5,5.0
0,it does it on its own most of the time it fixes my spelling but sometimes it gets a completely diff word go figure,"['time', 'fixes', 'spelling', 'sometimes', 'gets', 'completely', 'diff', 'word', 'go', 'figure']",114,24,4.75
1,do you realize that in about years well have thousands of old ladies running around with tattoos,"['realize', 'years', 'well', 'thousands', 'old', 'ladies', 'running', 'around', 'tattoos']",96,17,5.647058823529412
0,i went to project centre,"['went', 'project', 'centre']",24,5,4.8
0,have you laid your airtel line to rest,"['laid', 'airtel', 'line', 'rest']",38,8,4.75
1,enjoy the jamster videosound gold club with your credits for new videosounds logosmusicnews get more fun from jamstercouk only help call,"['enjoy', 'jamster', 'videosound', 'gold', 'club', 'credits', 'new', 'videosounds', 'logosmusicnews', 'get', 'fun', 'jamstercouk', 'help', 'call']",136,21,6.476190476190476
0,sorry man my accounts dry or i would if you want we could trade back half or i could buy some shit with my credit card,"['sorry', 'man', 'accounts', 'dry', 'would', 'want', 'could', 'trade', 'back', 'half', 'could', 'buy', 'shit', 'credit', 'card']",118,26,4.538461538461538
0,happy birthday may u find ur prince charming soon n dun work too hard,"['happy', 'birthday', 'may', 'u', 'find', 'ur', 'prince', 'charming', 'soon', 'n', 'dun', 'work', 'hard']",69,14,4.928571428571429
0,this is wishing you a great day moji told me about your offer and as always i was speechless you offer so easily to go to great lengths on my behalf and its stunning my exam is next friday after that i will keep in touch more sorry,"['wishing', 'great', 'day', 'moji', 'told', 'offer', 'always', 'speechless', 'offer', 'easily', 'go', 'great', 'lengths', 'behalf', 'stunning', 'exam', 'next', 'friday', 'keep', 'touch', 'sorry']",231,48,4.8125
0,im in a meeting call me later at,"['im', 'meeting', 'call', 'later']",32,8,4.0
0,oh just getting even with u u,"['oh', 'getting', 'even', 'u', 'u']",29,7,4.142857142857143
1,someone has contacted our dating service and entered your phone becausethey fancy you to find out who it is call from a landline pobox wrg p,"['someone', 'contacted', 'dating', 'service', 'entered', 'phone', 'becausethey', 'fancy', 'find', 'call', 'landline', 'pobox', 'wrg', 'p']",140,26,5.384615384615385
0,later i guess i needa do mcat study too,"['later', 'guess', 'needa', 'mcat', 'study']",39,9,4.333333333333333
0,am not working but am up to eyes in philosophy so will text u later when a bit more free for chat,"['working', 'eyes', 'philosophy', 'text', 'u', 'later', 'bit', 'free', 'chat']",97,22,4.409090909090909
0,u,['u'],1,1,1.0
0,merry christmas to you too babe i love ya kisses,"['merry', 'christmas', 'babe', 'love', 'ya', 'kisses']",48,10,4.8
1,six chances to win cash from to pounds txt csh and send to cost pday days tsandcs apply reply hl info,"['six', 'chances', 'win', 'cash', 'pounds', 'txt', 'csh', 'send', 'cost', 'pday', 'days', 'tsandcs', 'apply', 'reply', 'hl', 'info']",101,21,4.809523809523809
0,yeah theres quite a bit left ill swing by tomorrow when i get up,"['yeah', 'theres', 'quite', 'bit', 'left', 'ill', 'swing', 'tomorrow', 'get']",64,14,4.571428571428571
0,im an actor when i work i work in the evening and sleep late since im unemployed at the moment i always sleep late when youre unemployed every day is saturday,"['im', 'actor', 'work', 'work', 'evening', 'sleep', 'late', 'since', 'im', 'unemployed', 'moment', 'always', 'sleep', 'late', 'youre', 'unemployed', 'every', 'day', 'saturday']",158,31,5.096774193548387
0,awesome lemme know whenever youre around,"['awesome', 'lem', 'know', 'whenever', 'youre', 'around']",40,6,6.666666666666667
0,ill probably be around mu a lot,"['ill', 'probably', 'around', 'mu', 'lot']",31,7,4.428571428571429
0,probably not still going over some stuff here,"['probably', 'still', 'going', 'stuff']",45,8,5.625
0,have a nice day my dear,"['nice', 'day', 'dear']",23,6,3.8333333333333335
0,well im glad you didnt find it totally disagreeable lol,"['well', 'im', 'glad', 'didnt', 'find', 'totally', 'disagreeable', 'lol']",55,10,5.5
1,hi babe its chloe how r u i was smashed on saturday night it was great how was your weekend u been missing me sp visionsmscom text stop to stop ptext,"['hi', 'babe', 'chloe', 'r', 'u', 'smashed', 'saturday', 'night', 'great', 'weekend', 'u', 'missing', 'sp', 'visionsmscom', 'text', 'stop', 'stop', 'ptext']",149,31,4.806451612903226
0,ssi thinl role is like sachinjust standing others have to hit,"['ssi', 'thinl', 'role', 'like', 'sachinjust', 'standing', 'others', 'hit']",61,11,5.545454545454546
0,kay since we are out already,"['kay', 'since', 'already']",28,6,4.666666666666667
0,when are you going to ride your bike,"['going', 'ride', 'bike']",36,8,4.5
0,mean its confirmed i tot they juz say oni ok then,"['mean', 'confirmed', 'tot', 'juz', 'say', 'oni', 'ok']",49,11,4.454545454545454
0,u buy newspapers already,"['u', 'buy', 'newspapers', 'already']",24,4,6.0
0,yeah do dont stand to close tho youll catch something,"['yeah', 'dont', 'stand', 'close', 'tho', 'youll', 'catch', 'something']",53,10,5.3
0,realy sorryi dont recognise this number and am now confused who r u please,"['realy', 'sorryi', 'dont', 'recognise', 'number', 'confused', 'r', 'u', 'please']",74,14,5.285714285714286
0,yo my trip got postponed you still stocked up,"['yo', 'trip', 'got', 'postponed', 'still', 'stocked']",45,9,5.0
0,lol no u can trust me,"['lol', 'u', 'trust']",21,6,3.5
0,but my family not responding for anything now am in room not went to home for diwali but no one called me and why not coming it makes me feel like died,"['family', 'responding', 'anything', 'room', 'went', 'home', 'diwali', 'one', 'called', 'coming', 'makes', 'feel', 'like', 'died']",151,32,4.71875
0,hurry home u big butt hang up on your last caller if u have to food is done and im starving dont ask what i cooked,"['hurry', 'home', 'u', 'big', 'butt', 'hang', 'last', 'caller', 'u', 'food', 'done', 'im', 'starving', 'dont', 'ask', 'cooked']",114,26,4.384615384615385
0,no need to say anything to me i know i am an outsider,"['need', 'say', 'anything', 'know', 'outsider']",53,13,4.076923076923077
0,better than bb if he wont use it his wife will or them doctor,"['better', 'bb', 'wont', 'use', 'wife', 'doctor']",61,14,4.357142857142857
0,ugh just got outta class,"['ugh', 'got', 'outta', 'class']",24,5,4.8
0,will you come online today night,"['come', 'online', 'today', 'night']",32,6,5.333333333333333
0,oh yes i can speak txt u no hmm did u get email,"['oh', 'yes', 'speak', 'txt', 'u', 'hmm', 'u', 'get', 'email']",47,13,3.6153846153846154
0,enjoy urself tmr,"['enjoy', 'urself', 'tmr']",16,3,5.333333333333333
0,oi when you gonna ring,"['oi', 'gon', 'na', 'ring']",22,5,4.4
0,water logging in desert geoenvironmental implications,"['water', 'logging', 'desert', 'geoenvironmental', 'implications']",53,6,8.833333333333334
0,what r u cooking me for dinner,"['r', 'u', 'cooking', 'dinner']",30,7,4.285714285714286
0,u can call me now,"['u', 'call']",17,5,3.4
0,sry dajst nw only i came to home,"['sry', 'dajst', 'nw', 'came', 'home']",32,8,4.0
0,love it i want to flood that pretty pussy with cum,"['love', 'want', 'flood', 'pretty', 'pussy', 'cum']",50,11,4.545454545454546
0,especially since i talk about boston all up in my personal statement lol i woulda changed that if i had realized it said nyc it says boston now,"['especially', 'since', 'talk', 'boston', 'personal', 'statement', 'lol', 'woulda', 'changed', 'realized', 'said', 'nyc', 'says', 'boston']",143,28,5.107142857142857
0,jason says its cool if we pick some up from his place in like an hour,"['jason', 'says', 'cool', 'pick', 'place', 'like', 'hour']",69,16,4.3125
0,don knowhe is watching film in computer,"['knowhe', 'watching', 'film', 'computer']",39,7,5.571428571428571
1,life has never been this much fun and great until you came in you made it truly special for me i wont forget you enjoy one gbpsms,"['life', 'never', 'much', 'fun', 'great', 'came', 'made', 'truly', 'special', 'wont', 'forget', 'enjoy', 'one', 'gbpsms']",129,27,4.777777777777778
0,thinking of u x,"['thinking', 'u', 'x']",15,4,3.75
1,you have new voicemail please call,"['new', 'voicemail', 'please', 'call']",34,6,5.666666666666667
0,thought i didnt see you,"['thought', 'didnt', 'see']",23,5,4.6
1,private your account statement for shows unredeemed s i m points call identifier code expires,"['private', 'account', 'statement', 'shows', 'unredeemed', 'points', 'call', 'identifier', 'code', 'expires']",93,15,6.2
0,hes just gonna worry for nothing and he wont give you money its no use,"['hes', 'gon', 'na', 'worry', 'nothing', 'wont', 'give', 'money', 'use']",70,15,4.666666666666667
1,hack chat get backdoor entry into chat rooms at a fraction of the cost reply neo or call to subscribe p pm dps bcm box ldn wcnxx,"['hack', 'chat', 'get', 'backdoor', 'entry', 'chat', 'rooms', 'fraction', 'cost', 'reply', 'neo', 'call', 'subscribe', 'p', 'pm', 'dps', 'bcm', 'box', 'ldn', 'wcnxx']",128,27,4.7407407407407405
0,goodmorning today i am late for hrs because of back pain,"['goodmorning', 'today', 'late', 'hrs', 'back', 'pain']",56,11,5.090909090909091
0,i need you to be in my strong arms,"['need', 'strong', 'arms']",34,9,3.7777777777777777
1,you have won cash or a prize to claim call,"['cash', 'prize', 'claim', 'call']",42,10,4.2
1,hi the sexychat girls are waiting for you to text them text now for a great night chatting send stop to stop this service,"['hi', 'sexychat', 'girls', 'waiting', 'text', 'text', 'great', 'night', 'chatting', 'send', 'stop', 'stop', 'service']",121,24,5.041666666666667
0,fffff can you text kadeem or are you too far gone,"['fffff', 'text', 'kadeem', 'far', 'gone']",49,11,4.454545454545454
0,im aight wats happening on your side,"['im', 'aight', 'wats', 'happening', 'side']",36,7,5.142857142857143
0,near kalainar tv officethenampet,"['near', 'kalainar', 'tv', 'officethenampet']",32,4,8.0
0,o i played smash bros ltgt religiously,"['played', 'smash', 'bros', 'ltgt', 'religiously']",38,7,5.428571428571429
0,yeah probably but not sure ilol let u know but personally i wuldnt bother then again if ur goin to then i mite as well,"['yeah', 'probably', 'sure', 'ilol', 'let', 'u', 'know', 'personally', 'wuldnt', 'bother', 'ur', 'goin', 'mite', 'well']",118,25,4.72
0,eatin later but im eatin wif my frens now lei going home first,"['eatin', 'later', 'im', 'eatin', 'wif', 'frens', 'lei', 'going', 'home', 'first']",62,13,4.769230769230769
0,theres no point hangin on to mr not right if hes not makin u happy,"['theres', 'point', 'hangin', 'mr', 'right', 'hes', 'makin', 'u', 'happy']",66,15,4.4
0,aight we can pick some up you open before tonight,"['aight', 'pick', 'open', 'tonight']",49,10,4.9
1,u have a secret admirer who is looking make contact with ufind out who they rreveal who thinks ur so specialcall on stopsmsppm,"['u', 'secret', 'admirer', 'looking', 'make', 'contact', 'ufind', 'rreveal', 'thinks', 'ur', 'specialcall', 'stopsmsppm']",126,23,5.478260869565218
0,lol or i could just starve and lose a pound by the end of the day,"['lol', 'could', 'starve', 'lose', 'pound', 'end', 'day']",65,16,4.0625
0,dear heroi am leaving to qatar tonite for an apt opportunitypls do keep in touch at ltemailgt kerala,"['dear', 'heroi', 'leaving', 'qatar', 'tonite', 'apt', 'opportunitypls', 'keep', 'touch', 'ltemailgt', 'kerala']",100,18,5.555555555555555
0,kallis wont bat in nd innings,"['kallis', 'wont', 'bat', 'nd', 'innings']",29,6,4.833333333333333
0,sorry ill call later in meeting any thing related to trade please call arul ltgt,"['sorry', 'ill', 'call', 'later', 'meeting', 'thing', 'related', 'trade', 'please', 'call', 'arul', 'ltgt']",80,15,5.333333333333333
0,what time you thinkin of goin,"['time', 'thinkin', 'goin']",29,6,4.833333333333333
0,sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun,"['sorry', 'dude', 'dont', 'know', 'forgot', 'even', 'dan', 'reminded', 'sorry', 'hope', 'guys', 'fun']",88,18,4.888888888888889
1,free msg single find a partner in your area s of real people are waiting to chat nowsend chat to cncl send stopcs per msg,"['free', 'msg', 'single', 'find', 'partner', 'area', 'real', 'people', 'waiting', 'chat', 'nowsend', 'chat', 'cncl', 'send', 'stopcs', 'per', 'msg']",121,25,4.84
0,it so happens that there r waxsto do wat you want she can come and ill get her medical insurance and shell be able to deliver and have basic care im currently shopping for the right medical insurance for her so just give me til friday morning thats when ill see the major person that can guide me to the right insurance,"['happens', 'r', 'waxsto', 'wat', 'want', 'come', 'ill', 'get', 'medical', 'insurance', 'shell', 'able', 'deliver', 'basic', 'care', 'im', 'currently', 'shopping', 'right', 'medical', 'insurance', 'give', 'til', 'friday', 'morning', 'thats', 'ill', 'see', 'major', 'person', 'guide', 'right', 'insurance']",319,62,5.145161290322581
0,sorry i din lock my keypad,"['sorry', 'din', 'lock', 'keypad']",26,6,4.333333333333333
0,hello beautiful r u ok ive kinda ad a row wiv and he walked out the pub i wanted a night wiv u miss u,"['hello', 'beautiful', 'r', 'u', 'ok', 'ive', 'kinda', 'ad', 'row', 'wiv', 'walked', 'pub', 'wanted', 'night', 'wiv', 'u', 'miss', 'u']",101,25,4.04
0,mmm thats better now i got a roast down me id b better if i had a few drinks down me good indian,"['mmm', 'thats', 'better', 'got', 'roast', 'id', 'b', 'better', 'drinks', 'good', 'indian']",96,23,4.173913043478261
0,gwr,['gwr'],3,1,3.0
0,thanx a lot ur help,"['thanx', 'lot', 'ur', 'help']",19,5,3.8
0,ok lar i double check wif da hair dresser already he said wun cut v short he said will cut until i look nice,"['ok', 'lar', 'double', 'check', 'wif', 'da', 'hair', 'dresser', 'already', 'said', 'wun', 'cut', 'v', 'short', 'said', 'cut', 'look', 'nice']",108,24,4.5
0,im realy soz imat my mums nite what about moro,"['im', 'realy', 'soz', 'imat', 'mums', 'nite', 'moro']",46,10,4.6
0,take care and sleep wellyou need to learn to change in lifeyou only need to get convinced on thati will wait but no more conversations between usget convinced by that timeyour family is over for you in many sensesrespect them but not overemphasiseor u have no role in my life,"['take', 'care', 'sleep', 'wellyou', 'need', 'learn', 'change', 'lifeyou', 'need', 'get', 'convinced', 'thati', 'wait', 'conversations', 'usget', 'convinced', 'timeyour', 'family', 'many', 'sensesrespect', 'overemphasiseor', 'u', 'role', 'life']",275,50,5.5
